,primary_title,runtime_minutes,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,profit
0,Piranha 3D,88.0,52,"Aug 20, 2010",Piranha 3D,24000000.0,"$25,003,155",83660160.0,59660160.0
1,Priest,87.0,29,"May 13, 2011",Priest,60000000.0,"$29,136,626",84154026.0,24154026.0
2,Red State,88.0,22,"Sep 23, 2011",Red State,4000000.0,"$1,065,429",1983596.0,-2016404.0
3,Please Give,87.0,15,"Apr 30, 2010",Please Give,3000000.0,"$4,033,574",4570178.0,1570178.0
4,The Dead Undead,89.0,7,"Dec 31, 2010",The Dead Undead,1100000.0,$0,0.0,-1100000.0
5,Get Real,45.0,38,"Apr 30, 1999",Get Real,2000000.0,"$1,152,411",1152411.0,-847589.0
6,Believe,16.0,13,"Dec 2, 2016",Believe,3500000.0,"$890,303",890303.0,-2609697.0
7,Empire,83.0,96,"Dec 6, 2002",Empire,3500000.0,"$17,504,595",18495444.0,14995444.0
8,The Wild,65.0,92,"Apr 14, 2006",The Wild,80000000.0,"$37,384,046",99010667.0,19010667.0
9,Underdogs,65.0,41,"Aug 16, 2013",Underdogs,2500000.0,"$35,017",1392649.0,-1107351.0
10,Jack,82.0,79,"Aug 9, 1996",Jack,45000000.0,"$58,617,334",58617334.0,13617334.0
11,Smoke Signals,75.0,7,"Jun 26, 1998",Smoke Signals,2000000.0,"$6,719,300",7756617.0,5756617.0
12,Midnight in Paris,75.0,83,"May 20, 2011",Midnight in Paris,30000000.0,"$56,816,662",162502774.0,132502774.0
13,Jonah Hex,81.0,40,"Jun 18, 2010",Jonah Hex,47000000.0,"$10,547,117",11022696.0,-35977304.0
14,The Belko Experiment,89.0,21,"Mar 17, 2017",The Belko Experiment,5000000.0,"$10,166,820",11792942.0,6792942.0
15,Frankenweenie,87.0,48,"Oct 5, 2012",Frankenweenie,39000000.0,"$35,287,788",81150788.0,42150788.0
16,Beastly,86.0,87,"Mar 4, 2011",Beastly,17000000.0,"$27,865,571",38028230.0,21028230.0
17,Gracie,71.0,2,"Jun 1, 2007",Gracie,9000000.0,"$2,956,339",3922043.0,-5077957.0
18,Ouija,89.0,60,"Oct 24, 2014",Ouija,5000000.0,"$50,856,010",103300632.0,98300632.0
19,Daylight,75.0,95,"Dec 6, 1996",Daylight,80000000.0,"$32,908,290",158908290.0,78908290.0
20,Date Night,88.0,99,"Apr 9, 2010",Date Night,55000000.0,"$98,711,404",152269033.0,97269033.0
21,The Strangers: Prey at Night,85.0,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000.0,"$24,431,472",29960051.0,24960051.0
22,Cats & Dogs: The Revenge of Kitty Galore,82.0,17,"Jul 30, 2010",Cats & Dogs: The Revenge of Kitty Galore,85000000.0,"$43,585,753",113026383.0,28026383.0
23,The FP,82.0,12,"Mar 16, 2012",The FP,60000.0,$0,0.0,-60000.0
24,Yogi Bear,80.0,62,"Dec 17, 2010",Yogi Bear,80000000.0,"$100,246,011",204774690.0,124774690.0
25,Mars Needs Moms,88.0,94,"Mar 11, 2011",Mars Needs Moms,150000000.0,"$21,392,758",39549758.0,-110450242.0
26,3 Backyards,88.0,51,"Mar 11, 2011",3 Backyards,300000.0,"$39,475",39475.0,-260525.0
27,The Last Exorcism,87.0,15,"Aug 27, 2010",The Last Exorcism,1800000.0,"$41,034,350",70165900.0,68365900.0
28,Gulliver's Travels,85.0,13,"Dec 25, 2010",Gulliver's Travels,112000000.0,"$42,779,261",232017848.0,120017848.0
29,Cyrus,87.0,27,"Jun 18, 2010",Cyrus,7000000.0,"$7,468,936",10062896.0,3062896.0
30,The Apostle,80.0,86,"Dec 17, 1997",The Apostle,5000000.0,"$20,733,485",21277770.0,16277770.0
31,Bad Company,87.0,34,"Jun 7, 2002",Bad Company,70000000.0,"$30,157,016",69157016.0,-842984.0
32,The Sitter,81.0,32,"Dec 9, 2011",The Sitter,25000000.0,"$30,542,576",38749404.0,13749404.0
33,The Awakening,83.0,4,"Aug 17, 2012",The Awakening,4900000.0,"$95,933",6924321.0,2024321.0
34,Gunless,89.0,49,"Apr 30, 2010",Gunless,9900000.0,"$458,054",458054.0,-9441946.0
35,Marmaduke,87.0,59,"Jun 4, 2010",Marmaduke,50000000.0,"$33,644,788",89895930.0,39895930.0
36,Table 19,87.0,45,"Mar 3, 2017",Table 19,5000000.0,"$3,614,896",4620399.0,-379601.0
37,Hansel & Gretel: Witch Hunters,88.0,27,"Jan 25, 2013",Hansel & Gretel: Witch Hunters,50000000.0,"$55,703,475",214949716.0,164949716.0
38,The Pirates! Band of Misfits,88.0,34,"Apr 27, 2012",The Pirates! Band of Misfits,55000000.0,"$31,051,126",136143605.0,81143605.0
39,Sleeper,86.0,92,"Dec 17, 1973",Sleeper,2000000.0,"$18,344,729",18344729.0,16344729.0
40,The Apparition,83.0,4,"Aug 24, 2012",The Apparition,17000000.0,"$4,936,819",10637281.0,-6362719.0
41,Firestorm,54.0,47,"Jan 9, 1998",Firestorm,19000000.0,"$8,123,860",8123860.0,-10876140.0
42,My Girlfriend's Boyfriend,84.0,26,"May 1, 2010",My Girlfriend's Boyfriend,1400000.0,$0,0.0,-1400000.0
43,Winnie the Pooh,63.0,39,"Jul 15, 2011",Winnie the Pooh,30000000.0,"$26,692,846",50145607.0,20145607.0
44,Henry & Me,67.0,91,"Aug 18, 2014",Henry & Me,5000000.0,$0,0.0,-5000000.0
45,Dream House,84.0,80,"Sep 30, 2011",Dream House,50000000.0,"$21,302,340",41642166.0,-8357834.0
46,Cedar Rapids,87.0,51,"Feb 11, 2011",Cedar Rapids,10000000.0,"$6,861,102",7862131.0,-2137869.0
47,Attack the Block,88.0,7,"Jul 29, 2011",Attack the Block,13000000.0,"$1,024,175",6459183.0,-6540817.0
48,8: The Mormon Proposition,80.0,38,"Jun 18, 2010",8: The Mormon Proposition,2500000.0,"$100,280",100280.0,-2399720.0
49,Khumba,85.0,54,"Dec 6, 2013",Khumba,15000000.0,$0,20898221.0,5898221.0
50,Zambezia,83.0,8,"Dec 31, 2012",Zambezia,20000000.0,$0,34454336.0,14454336.0
51,Red River,77.0,97,"Aug 26, 1948",Red River,3000000.0,"$9,012,000",9012000.0,6012000.0
52,Vampires,88.0,92,"Oct 30, 1998",Vampires,20000000.0,"$20,268,825",20268825.0,268825.0
53,Cargo,85.0,73,"Oct 21, 2011",Cargo,4200000.0,$0,313230.0,-3886770.0
54,Sea Rex 3D: Journey to a Prehistoric World,41.0,31,"May 28, 2010",Sea Rex 3D: Journey to a Prehistoric World,5000000.0,"$6,096,582",16515203.0,11515203.0
55,Blair Witch,89.0,1,"Sep 16, 2016",Blair Witch,10000000.0,"$20,777,061",38985577.0,28985577.0
56,Point Blank,81.0,69,"Sep 18, 1967",Point Blank,3000000.0,$0,0.0,-3000000.0
57,Without Men,87.0,14,"Dec 31, 2011",Without Men,4700000.0,$0,0.0,-4700000.0
58,The Devil Inside,83.0,12,"Jan 6, 2012",The Devil Inside,1000000.0,"$53,262,945",101759490.0,100759490.0
59,Contact,79.0,52,"Jul 11, 1997",Contact,90000000.0,"$100,920,329",165900000.0,75900000.0
60,Race,59.0,90,"Feb 19, 2016",Race,5000000.0,"$19,115,191",23745772.0,18745772.0
61,Skin Trade,78.0,19,"May 8, 2015",Skin Trade,9000000.0,"$1,242",1242.0,-8998758.0
62,"Jeff, Who Lives at Home",83.0,65,"Mar 16, 2012","Jeff, Who Lives at Home",10000000.0,"$4,269,426",4708127.0,-5291873.0
63,The Other Dream Team,89.0,53,"Sep 28, 2012",The Other Dream Team,500000.0,"$134,109",314444.0,-185556.0
64,Three Kings,65.0,22,"Oct 1, 1999",Three Kings,48000000.0,"$60,652,036",107752036.0,59752036.0
65,Re-Kill,88.0,59,"Dec 31, 2013",Re-Kill,9500000.0,$0,0.0,-9500000.0
66,Rubber,82.0,55,"Apr 1, 2011",Rubber,500000.0,"$100,370",680914.0,180914.0
67,Alvin and the Chipmunks: Chipwrecked,87.0,49,"Dec 16, 2011",Alvin and the Chipmunks: Chipwrecked,80000000.0,"$133,107,389",349088523.0,269088523.0
68,30 Minutes or Less,83.0,60,"Aug 12, 2011",30 Minutes or Less,28000000.0,"$37,053,924",40966716.0,12966716.0
69,Dragonslayer,74.0,26,"Jun 26, 1981",Dragonslayer,18000000.0,"$6,000,000",6000000.0,-12000000.0
70,The Intern,65.0,6,"Sep 25, 2015",The Intern,40000000.0,"$75,764,672",197115710.0,157115710.0
71,Project X,88.0,58,"Mar 2, 2012",Project X,12000000.0,"$54,731,865",103028188.0,91028188.0
72,Hobo with a Shotgun,86.0,33,"May 6, 2011",Hobo with a Shotgun,3000000.0,"$703,372",834953.0,-2165047.0
73,The Art of Getting By,83.0,20,"Jun 17, 2011",The Art of Getting By,4000000.0,"$1,430,241",1989035.0,-2010965.0
74,The Dictator,83.0,96,"May 16, 2012",The Dictator,65000000.0,"$59,650,222",180148897.0,115148897.0
75,The Comedian,79.0,35,"Feb 3, 2017",The Comedian,15000000.0,"$1,658,706",1658706.0,-13341294.0
76,Fun Size,86.0,10,"Oct 26, 2012",Fun Size,14000000.0,"$9,409,538",11166615.0,-2833385.0
77,Christmas Mail,89.0,45,"Dec 31, 2010",Christmas Mail,2500000.0,$0,0.0,-2500000.0
78,Middle Men,82.0,94,"Aug 6, 2010",Middle Men,20000000.0,"$754,301",754301.0,-19245699.0
79,Vampires Suck,82.0,49,"Aug 18, 2010",Vampires Suck,20000000.0,"$36,661,504",81424988.0,61424988.0
80,Ice Age: Continental Drift,88.0,14,"Jul 13, 2012",Ice Age: Continental Drift,95000000.0,"$161,321,843",879765137.0,784765137.0
81,Home Run,82.0,66,"Apr 19, 2013",Home Run,1200000.0,"$2,859,955",2859955.0,1659955.0
82,The One,89.0,10,"Nov 2, 2001",The One,49000000.0,"$43,905,746",72689126.0,23689126.0
83,Saving Grace,85.0,95,"Aug 4, 2000",Saving Grace,4000000.0,"$12,178,602",27786849.0,23786849.0
84,High Road,87.0,28,"Mar 6, 2012",High Road,546173.0,$0,0.0,-546173.0
85,The Virginity Hit,86.0,44,"Sep 24, 2010",The Virginity Hit,2000000.0,"$636,706",636706.0,-1363294.0
86,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81.0,44,"Oct 10, 2014","Alexander and the Terrible, Horrible, No Good, Very Bad Day",28000000.0,"$66,954,149",101379287.0,73379287.0
87,Sausage Party,89.0,28,"Aug 12, 2016",Sausage Party,19000000.0,"$97,670,358",141344255.0,122344255.0
88,Casa de mi Padre,84.0,53,"Mar 16, 2012",Casa de mi Padre,6000000.0,"$5,909,483",8446952.0,2446952.0
89,Chronicle,84.0,55,"Feb 3, 2012",Chronicle,12000000.0,"$64,575,175",123681790.0,111681790.0
90,Raymond Did It,83.0,32,"Feb 11, 2011",Raymond Did It,40000.0,"$3,632",3632.0,-36368.0
91,Vamps,89.0,79,"Nov 2, 2012",Vamps,16000000.0,"$3,361",94812.0,-15905188.0
92,50/50,77.0,73,"Sep 30, 2011",50/50,8000000.0,"$35,016,118",41334735.0,33334735.0
93,Wonderland,80.0,26,"Oct 3, 2003",Wonderland,5500000.0,"$1,060,512",1060512.0,-4439488.0
94,Last Man Standing,85.0,66,"Sep 20, 1996",Last Man Standing,67000000.0,"$18,115,927",18115927.0,-48884073.0
95,Open Secret,55.0,97,"Mar 25, 2015",Open Secret,100000.0,$0,0.0,-100000.0
96,I Don't Know How She Does It,89.0,58,"Sep 16, 2011",I Don't Know How She Does It,24000000.0,"$9,659,074",24474463.0,474463.0
97,Much Ado About Nothing,68.0,82,"May 7, 1993",Much Ado About Nothing,8000000.0,"$22,549,338",22549338.0,14549338.0
98,Sound of My Voice,85.0,68,"Apr 27, 2012",Sound of My Voice,135000.0,"$408,015",429448.0,294448.0
99,The Collection,82.0,52,"Nov 30, 2012",The Collection,10000000.0,"$6,810,754",8890094.0,-1109906.0
100,The Last Shot,47.0,36,"Sep 24, 2004",The Last Shot,40000000.0,"$463,730",463730.0,-39536270.0
101,Twixt,88.0,66,"Jul 23, 2013",Twixt,7000000.0,$0,1268346.0,-5731654.0
102,Like Crazy,86.0,74,"Oct 28, 2011",Like Crazy,250000.0,"$3,395,391",3728400.0,3478400.0
103,People Like Us,55.0,60,"Jun 29, 2012",People Like Us,16000000.0,"$12,431,792",12617472.0,-3382528.0
104,Subconscious,72.0,78,"Mar 10, 2015",Subconscious,500000.0,$0,0.0,-500000.0
105,Silent House,86.0,97,"Mar 9, 2012",Silent House,2000000.0,"$12,739,737",16610760.0,14610760.0
106,Apollo 18,86.0,94,"Sep 2, 2011",Apollo 18,5000000.0,"$17,686,929",26517819.0,21517819.0
107,The Curse of Downers Grove,89.0,98,"Aug 21, 2015",The Curse of Downers Grove,2000000.0,$0,0.0,-2000000.0
108,Trade of Innocents,88.0,3,"Oct 5, 2012",Trade of Innocents,5800000.0,"$15,091",15091.0,-5784909.0
109,A Star is Born,75.0,5,"Oct 5, 2018",A Star is Born,36000000.0,"$215,288,866",433449571.0,397449571.0
110,Virus,30.0,69,"Jan 15, 1999",Virus,75000000.0,"$14,010,690",30626690.0,-44373310.0
111,Paranormal Activity 3,83.0,51,"Oct 21, 2011",Paranormal Activity 3,5000000.0,"$104,028,807",207039844.0,202039844.0
112,Burn,86.0,10,"Jul 20, 2012",Burn,225000.0,"$1,109,276",1109276.0,884276.0
113,The Ridges,89.0,59,"Nov 25, 2011",The Ridges,17300.0,$0,0.0,-17300.0
114,This Is Martin Bonner,83.0,29,"Jun 21, 2013",This Is Martin Bonner,42000.0,$0,0.0,-42000.0
115,Son of God,80.0,11,"Feb 28, 2014",Son of God,22000000.0,"$59,700,064",70949793.0,48949793.0
116,The Nut Job,85.0,72,"Jan 17, 2014",The Nut Job,30000000.0,"$64,251,538",122529966.0,92529966.0
117,Sparrows Dance,81.0,49,"Aug 23, 2013",Sparrows Dance,175000.0,"$2,602",2602.0,-172398.0
118,Life of the Party,84.0,88,"May 11, 2018",Life of the Party,30000000.0,"$53,059,911",65759911.0,35759911.0
119,Airborne,81.0,85,"Sep 14, 2012",Airborne,1200000.0,$0,0.0,-1200000.0
120,All Superheroes Must Die,78.0,56,"Jan 4, 2013",All Superheroes Must Die,20000.0,$0,0.0,-20000.0
121,Crawl,80.0,16,"Jul 12, 2019",Crawl,17000000.0,$0,0.0,-17000000.0
122,Safety Not Guaranteed,86.0,77,"Jun 8, 2012",Safety Not Guaranteed,750000.0,"$4,010,957",4422318.0,3672318.0
123,Detention of the Dead,87.0,66,"Jun 28, 2013",Detention of the Dead,500000.0,"$1,778",1778.0,-498222.0
124,Filly Brown,80.0,52,"Apr 19, 2013",Filly Brown,1250000.0,"$2,850,357",2940411.0,1690411.0
125,Supporting Characters,87.0,11,"Jan 25, 2013",Supporting Characters,60000.0,"$4,917",4917.0,-55083.0
126,The Looking Glass,80.0,58,"Oct 23, 2015",The Looking Glass,300000.0,"$1,711",1711.0,-298289.0
127,Nurse 3D,84.0,46,"Feb 7, 2014",Nurse 3D,10000000.0,$0,0.0,-10000000.0
128,Bachelorette,87.0,35,"Sep 7, 2012",Bachelorette,3000000.0,"$446,770",12577401.0,9577401.0
129,Glee: The 3D Concert Movie,84.0,90,"Aug 12, 2011",Glee: The 3D Concert Movie,9000000.0,"$11,862,398",17462398.0,8462398.0
130,Open Road,85.0,59,"May 21, 2013",Open Road,3000000.0,$0,47469.0,-2952531.0
131,Black Rock,83.0,13,"May 14, 2013",Black Rock,1000000.0,$0,0.0,-1000000.0
132,The Big Wedding,89.0,87,"Apr 26, 2013",The Big Wedding,32500000.0,"$21,819,348",48425971.0,15925971.0
133,Dark Blue,85.0,3,"Feb 21, 2003",Dark Blue,15000000.0,"$9,237,470",12262065.0,-2737935.0
134,The Wicked Within,84.0,88,"Dec 31, 2013",The Wicked Within,1200000.0,$0,0.0,-1200000.0
135,Morgan,89.0,5,"Sep 2, 2016",Morgan,8000000.0,"$3,915,251",7298786.0,-701214.0
136,Begin Again,68.0,91,"Jun 27, 2014",Begin Again,8000000.0,"$16,170,632",68838736.0,60838736.0
137,UglyDolls,87.0,6,"May 3, 2019",UglyDolls,45000000.0,"$19,894,664",24644664.0,-20355336.0
138,Drunk Wedding,81.0,15,"May 22, 2015",Drunk Wedding,600000.0,"$3,301",3301.0,-596699.0
139,Anna,80.0,64,"Jun 6, 2014",Anna,4357373.0,$0,1200000.0,-3157373.0
140,The Road,43.0,94,"Nov 25, 2009",The Road,25000000.0,"$8,114,270",29206732.0,4206732.0
141,The Cottage,88.0,84,"Dec 31, 2008",The Cottage,5000000.0,$0,1504960.0,-3495040.0
142,The Harvest/La Cosecha,80.0,22,"Jul 29, 2011",The Harvest/La Cosecha,560000.0,"$3,709",3709.0,-556291.0
143,Robot & Frank,89.0,26,"Aug 17, 2012",Robot & Frank,2500000.0,"$3,317,468",4934356.0,2434356.0
144,Chernobyl Diaries,86.0,18,"May 25, 2012",Chernobyl Diaries,1000000.0,"$18,119,640",42411721.0,41411721.0
145,Kevin Hart: Laugh at My Pain,89.0,75,"Sep 9, 2011",Kevin Hart: Laugh at My Pain,750000.0,"$7,706,436",7712436.0,6962436.0
146,Hell Fest,89.0,20,"Sep 28, 2018",Hell Fest,5500000.0,"$11,107,431",18119231.0,12619231.0
147,Ali,88.0,45,"Dec 25, 2001",Ali,109000000.0,"$58,183,966",87683966.0,-21316034.0
148,No Good Deed,84.0,44,"Sep 12, 2014",No Good Deed,13200000.0,"$52,543,632",54323210.0,41123210.0
149,Banshee Chapter,87.0,30,"Jan 10, 2014",Banshee Chapter,950000.0,$0,78122.0,-871878.0
150,The Last Exorcism Part II,88.0,90,"Mar 1, 2013",The Last Exorcism Part II,4000000.0,"$15,179,303",25448707.0,21448707.0
151,The Muse,58.0,94,"Aug 27, 1999",The Muse,15000000.0,"$11,614,954",11614954.0,-3385046.0
152,AWOL-72,82.0,65,"Dec 31, 2015",AWOL-72,3000000.0,$0,0.0,-3000000.0
153,Sanctuary; Quite a Conundrum,82.0,39,"Aug 26, 2014",Sanctuary; Quite a Conundrum,200000.0,$0,0.0,-200000.0
154,Water & Power,88.0,12,"May 2, 2014",Water & Power,600000.0,"$42,557",42557.0,-557443.0
155,Home Movies,77.0,16,"May 16, 1980",Home Movies,400000.0,"$89,134",89134.0,-310866.0
156,Head Over Heels,56.0,9,"Feb 2, 2001",Head Over Heels,14000000.0,"$10,397,365",10397365.0,-3602635.0
157,Dawn Patrol,88.0,32,"Jun 5, 2015",Dawn Patrol,3500000.0,$0,0.0,-3500000.0
158,The New World,88.0,72,"Dec 25, 2005",The New World,30000000.0,"$12,712,093",26184400.0,-3815600.0
159,Hansel & Gretel Get Baked,86.0,55,"Jun 25, 2013",Hansel & Gretel Get Baked,4500000.0,$0,0.0,-4500000.0
160,Sunshine,87.0,28,"Jul 20, 2007",Sunshine,40000000.0,"$3,688,560",32030610.0,-7969390.0
161,Amen,72.0,25,"Jan 24, 2003",Amen,14000000.0,"$274,299",274299.0,-13725701.0
162,Captain Underpants: The First Epic Movie,89.0,59,"Jun 2, 2017",Captain Underpants: The First Epic Movie,38000000.0,"$73,921,000",126577874.0,88577874.0
